clean_comment;v1;v2;v3;v4;v5;v6;label
groupname;-3.2278855;-4.94682;3.568968;0.85269225;-0.8305533;3.5142076;-
we only have to create the meta contact group here;-2.1679873;1.5369873;6.193243;5.2409716;-2.9907134;6.021923;IRRE
we don t care about protocol specific groups;0.30276665;1.6580863;2.4305682;-3.6495612;-2.0572033;1.1100566;CODE
fire the event;-8.977256;2.040216;-0.4234037;-2.3430634;-0.70083934;-3.9836426;-
get a persistent presence operation set;-0.87243927;5.703073;-3.4390159;-1.7043341;-3.6306853;5.535092;IRRE
get a persistent presence operation set;-0.87243927;5.703073;-3.4390159;-1.7043341;-3.6306853;5.535092;IRRE
changing the display name has surely brought a change in the order as;-1.053649;-2.226481;0.04779319;7.13962;-0.05979101;1.2520632;CODE
well so let s tell the others;-3.9077046;-2.6752944;1.6337674;-0.27313048;0.57019836;1.0446256;CODE
set display name;-0.3145601;-4.0128326;-1.3871223;6.1217146;-3.6543257;-0.010105642;IRRE
just fire event so the modification is stored;-6.1055183;2.6575017;-4.2140856;3.5287187;-4.4820123;-3.1416342;-
get a persistent presence operation set;-0.87243927;5.703073;-3.4390159;-1.7043341;-3.6306853;5.535092;IRRE
get a persistent presence operation set;-0.87243927;5.703073;-3.4390159;-1.7043341;-3.6306853;5.535092;IRRE
first remove the meta contact from its current parent;-3.0457637;1.5182185;-0.85718906;4.785932;-2.5505133;6.173278;CODE
first make sure that the new meta contact group path is resolved;1.0620584;2.6797867;3.4068346;6.744462;-0.15517426;5.5501375;CODE
against all protocols that the metacontact requires then move;1.5930437;3.4282923;-2.2642193;-1.030992;-2.6842313;1.3257344;CODE
the meta contact in there and move all prot contacts inside it;-2.409783;-0.1413446;1.88771;3.8858664;-4.1287017;5.60371;CODE
get a persistent or non persistent presence operation set;-0.9938573;5.631165;-4.092536;-1.7931458;-3.4522967;5.6158915;IRRE
remove the contact from the provider and do nothing else;0.8092714;5.7342277;3.502031;2.0267406;-0.10731514;6.575487;CODE
updating and or removing the corresponding meta contact would happen;-3.866503;3.7679558;0.8045158;3.6101468;-1.6269917;6.9688506;CODE
once a confirmation event is received from the underlying protocol;-1.9927796;7.321114;-0.8140178;-7.267891;-2.455415;-2.3117802;CODE
provider;0.8446474;1.9051416;7.144809;-3.1996605;-4.402226;1.3696319;-
in case the provider only has a persistent operation set;0.91553265;7.195995;-1.9063183;0.40025663;-4.866691;4.005563;IRRE
do not fire events that will be done by the contact listener as soon;-5.5002174;8.906204;-2.197403;-2.0846865;-3.5334153;-0.56898195;CODE
as it gets confirmation events of proto contact removal;-3.548705;5.4501896;0.8935058;-2.3259764;-2.3202524;2.7696722;-
the removal of the last contact would also generate an even for the;-4.361559;0.5532068;-0.074308015;-1.7030216;0.0877416;5.9622707;CODE
removal of the meta contact itself;-3.1058383;2.0054257;1.0757163;4.0975137;-1.4141173;5.816454;CODE
remove all proto groups and then remove the meta group as well;-0.47457322;-1.825022;-0.61521316;3.039063;-0.1674264;3.418495;-
if we failed to find the metagroup corresponding to proto group;-0.42635775;-1.1436266;-1.7089587;-0.17052548;-0.13524187;3.836033;-
first go through all direct children;-1.3224472;-2.5772157;-0.75097775;-1.159564;-1.5339613;2.145339;-
get references to all contacts that will be removed in case we;-1.9425179;1.5473951;-0.74770516;-0.2440523;-1.4875529;9.509549;CODE
need to fire an event;-7.384451;2.9913292;-0.94376755;-1.9124652;-2.2263675;-4.51083;TASK
if this was the last proto contact inside this meta contact;-1.5656582;0.40020916;2.8747401;-0.6023202;-1.2649888;5.2568507;CODE
then remove the meta contact as well otherwise only fire an;-3.7122416;2.8356693;-0.5544202;3.3240378;-0.83536893;4.450199;-
event;-8.826383;0.525475;1.5930933;-4.080132;-2.3470345;-3.5292797;-
there are other proto contacts left in the contact child;-1.862458;0.6752926;2.2026498;1.1214663;-1.2713975;5.780699;CODE
meta contact so we ll have to send an event for each of the;-6.1778007;3.2326236;4.7062235;-0.4425075;-4.900771;2.4250078;CODE
removed contacts and not only a single event for the whole;-5.6922636;4.4060855;-0.8906399;1.3085185;-0.9507982;4.1905737;OUTD
meta contact;-3.932119;0.5805539;5.5521116;1.4419522;-3.2174325;6.46107;-
then go through all subgroups;-2.7326102;-3.4898276;0.6611357;1.2752081;1.5633949;2.3825698;-
remove the group if there are no children left;-4.506155;-1.6069473;-1.7918833;1.8271583;2.800294;5.1191664;-
first register the root group;-0.4275281;-2.9022048;-1.2950674;1.8094307;-2.4793406;4.607158;-
register subgroups and contacts;-0.82383627;-2.0023754;0.9769571;0.77496517;-5.0245457;8.133838;-
continue if we have already loaded this group from the locally;-1.7195786;3.2081041;-1.145645;0.9063392;0.39394045;3.4995887;CODE
tored contact list;-1.9678601;0.6229512;4.4325485;0.6589376;0.14106089;7.127036;-
right now we simply map this group to an existing one;-3.7841573;-2.8582342;2.758456;2.3248825;-3.3907733;5.036541;CODE
without being cautious and verify whether we already have it;-3.4618282;-0.13634592;3.233582;-1.3562381;0.6111687;2.0478008;CODE
registered;-0.9304891;0.397053;5.9313745;2.0023158;-0.63917196;3.2966921;-
now add all contacts located in this group;-3.291092;-0.4478515;3.2530837;3.5747392;-2.6507342;8.195674;CODE
continue if we have already loaded this contact from the locally;-0.0824679;7.0034766;1.4952035;-0.36745298;-0.6940933;4.9120607;CODE
tored contact list;-1.9678601;0.6229512;4.4325485;0.6589376;0.14106089;7.127036;-
check whether the provider has a persistent presence op set;0.99899447;7.8958697;-2.2722304;-2.5417006;-1.8225977;6.410452;IRRE
if we have a persistent presence op set then retrieve its contact;-2.2026045;6.003424;-1.4339823;-1.4139278;-2.6801333;8.612471;IRRE
list and merge it with the local one;-1.7500411;-5.0760427;0.5152058;1.078124;-1.5865917;5.215369;-
load contacts stored in the local contact list and corresponding to;1.8953766;0.5742042;0.12640093;0.24799366;-5.8627434;7.459881;CODE
this provider;0.7236141;2.3410058;7.7351494;-2.6522124;-3.848647;0.49860296;CODE
get the root group for the provider so that we could remove it;3.0297666;4.563055;3.4016354;2.778887;-1.119333;4.328167;CODE
ignore if persistent presence is not supported;-0.67921776;6.3795567;-4.830444;-0.32513338;2.185886;4.349804;-
we don t care about subscription and presence status events here;-5.032343;6.1491494;2.8202572;-2.0705183;0.3211676;0.19758257;CODE
any longer;-3.1252966;-1.5526679;4.3349447;-0.41969946;2.4452634;-0.9647161;-
iterate all sub groups and remove them one by one;-2.5444393;-4.405977;-1.3021233;0.9581049;0.79371536;3.7535734;-
we dont simply remove the root group because the mcl storage;-0.9583498;-0.9784676;0.45219722;4.172312;-0.124636754;3.1325414;IRRE
manager is stupid i wrote it and doesn t know root groups exist;-1.8396505;-1.1350492;1.5789126;2.954547;0.34633383;3.4967494;CODE
that s why it needs to hear an event for every single group;-6.329362;2.9413042;-1.7423894;-2.7685254;-3.1280463;-1.4265544;TASK
remove the group;-4.705376;-2.1687229;2.1909106;4.5361276;2.5589085;4.111204;-
remove the root group;-1.9576269;-3.1165278;-0.2680425;4.3319573;1.7805802;4.1445518;-
check if the capabilities operation set is available for this;4.058325;3.5091958;-2.1701827;2.6026618;-0.42018905;-0.06026468;IRRE
contact and remove previously added listeners;-4.8835874;5.913605;-2.0387785;-0.28099236;-3.6411457;2.4654586;TASK
first check whether registrations in the ignore list already;-0.97054666;3.0732079;-4.6151447;2.12937;2.8139768;8.467451;CODE
exist for this group;-3.1113985;-3.6488981;0.89909375;-0.50681496;1.3080776;5.2001987;CODE
first check whether the registration actually exists;2.0604753;3.6580043;-1.3230312;2.202193;2.3937438;7.266197;META
first check whether registrations in the ignore list already;-0.97054666;3.0732079;-4.6151447;2.12937;2.8139768;8.467451;CODE
exist for this contact;-2.8414948;0.69461787;4.7321844;-0.8183114;-0.49053153;7.843708;CODE
first check whether the registration actually exists;2.0604753;3.6580043;-1.3230312;2.202193;2.3937438;7.266197;META
we don t care if the source service is not a protocol provider;5.043145;4.681075;4.133129;-4.4470663;-2.55794;-0.17240828;CODE
first check if the event really means that the accounts is;-2.0580397;5.48758;-0.057012815;0.855625;1.9772198;2.232821;IRRE
uninstalled installed or is it just stopped e g we could be;-1.4589252;1.9662235;2.741753;5.8497562;3.3590043;-3.3589647;CODE
shutting down or in the other case it could be just modified;-3.4008892;1.0295438;0.14463325;6.515068;1.6739655;-3.3992102;CODE
before that however we d need to get a reference to the service;-0.23460118;4.744045;4.2205186;-1.4395139;-3.7432787;2.6411552;CODE
if we have the provider mask property set make sure that this;6.348361;4.988335;-0.9899293;5.6160173;-0.10895797;0.7277841;IRRE
provider has it and if not ignore it;2.539493;6.4261136;3.850417;-0.26519433;-0.6466577;2.7977853;-
the account is already installed and this event is coming;-0.96723604;6.3914237;4.2799177;4.1162353;0.43256408;-0.9646108;CODE
from a modification we don t return here as;-3.0241926;-1.3259155;2.3152797;3.1551924;5.2640324;1.5977268;CODE
the account is removed and added again and we must;-0.4001807;3.535181;7.4071307;5.836581;4.8095975;4.5253735;TASK
create its unresolved contact and give him a chance to resolve;-0.49524093;3.823028;2.2473493;1.3237506;0.9036381;5.5234942;IRRE
them and not fire new subscription to duplicate the already;-2.5796375;4.76436;1.3478824;2.4258978;-0.4107371;2.5058439;CODE
existing;-4.6166315;-2.5215735;4.772014;1.0558642;-0.74897146;1.0662233;-
return;-4.864066;-1.5692894;0.36149937;-2.858126;5.1482196;0.8173697;IRRE
trange we must be shutting down just bail;-2.9006467;-1.1314396;1.5226469;0.6115326;4.2455688;-1.486763;TASK
if the account is still registered or is just unloaded but;0.6837848;4.7252746;2.380539;3.3660152;1.7564968;3.720202;CODE
remains stored we remove its contacts but without storing this;-1.5976032;0.8915273;0.9779351;4.356321;-1.6957026;8.313883;CODE
the account is still installed it means we are modifying it;0.1806326;3.318872;4.863516;8.61233;2.5047493;1.8163185;TASK
we remove all its contacts from current contactlist;-2.580719;1.4192857;1.5006279;3.20414;-2.355615;8.780417;CODE
but remove the storage manager in order to avoid;-1.2079203;-0.07298667;-2.0393493;5.3671713;0.4920675;-1.5617057;META
losing those contacts from the storage;-2.0258563;0.823944;0.893373;4.4391737;-0.9480867;5.509899;CODE
as its modification later unresolved contacts will be created;-1.034196;3.1100054;1.8116509;4.339235;-3.240333;8.952147;IRRE
which will be resolved from the already modified account;-1.019566;2.3953633;2.462309;4.0820518;1.5231586;4.0654306;CODE
ignore the event if the source contact is in the ignore list;-4.153881;4.2353916;-5.1592326;-1.4829265;-1.125771;3.6529417;CODE
fire the meta contact event;-5.7423115;5.088904;-0.10591849;0.1839933;-4.1282377;1.6754867;-
make sure we have a local copy of the avatar;-1.246253;0.30416304;4.507002;4.5193133;1.4852368;-1.1497761;-
ignore the event if the source contact is in the ignore list;-4.153881;4.2353916;-5.1592326;-1.4829265;-1.125771;3.6529417;CODE
if the move was caused by us when merging contacts then chances;-3.511904;1.5879523;2.099668;0.4015696;1.5513434;6.038378;-
are that the contact is already in the right group;-3.6759112;1.8640409;2.9588442;-0.085852295;-1.6625335;8.186043;CODE
if the meta contact does not have other children apart from the;-2.7676475;1.1246241;0.25158;1.4049058;-1.8928088;7.230768;CODE
contact that we re currently moving then move the whole meta;-4.3788033;2.4200745;4.892661;3.0697155;-1.2230632;4.960409;-
contact to the new parent group;-3.0987365;1.7605436;2.8157368;2.3700712;-2.4017074;6.448773;CODE
if the source contact is not the only contact encapsulated by the;0.83544964;0.8430889;-0.6426455;-2.8573613;-4.2236004;5.7273903;-
currentmetacontact then create a new meta contact in the new;-1.5298635;3.2370782;-2.1931932;3.6688328;-5.44321;5.665389;CODE
parent group and move the source contact to it;-2.7224474;-0.45350322;0.99769866;1.5237612;-4.006841;5.5722256;-
first check whether a contact hasn t been already added to;-3.5737448;4.728865;-2.2410784;-0.84108895;0.06569637;9.725534;TASK
a metacontact;-1.7964097;-1.8956219;-1.3373859;-0.7329746;-5.6180267;1.7502967;-
move the proto contact and fire the corresponding event;-4.227765;2.1821027;-0.63427943;-2.6085093;-4.35796;0.35155407;-
new contact was created;-2.2962787;2.6250017;5.275181;2.8993235;-1.8161591;7.3597517;IRRE
fire an event notifying that a new meta contact was added;-5.5392857;6.26566;-1.3027084;-0.10879899;-4.51808;1.8186065;TASK
this was a contact we already had so all we need to do is;-2.6501312;3.1751032;5.7678394;0.10514968;-0.32824102;7.021078;CODE
update it s details;-3.3940496;-0.49736282;3.940795;2.41167;-0.88194174;1.1361651;CODE
if we have one contact display name of metacontact;1.0767679;0.27795103;-0.38653803;3.6702774;-5.3775163;6.2284174;-
haven t been changed by user;-3.3702278;1.8356171;1.7586393;5.420946;2.3476868;0.97681296;-
and contact display name is different from;1.6862775;-0.32935703;5.122201;5.063929;-2.3982182;5.090492;CODE
metacontact s one let s change it;-1.5495785;-0.588493;-0.6592844;5.0737715;-2.8836331;0.40854248;CODE
changing the display name has surely brought a change in the order as;-1.053649;-2.226481;0.04779319;7.13962;-0.05979101;1.2520632;CODE
well so let s tell the others;-3.9077046;-2.6752944;1.6337674;-0.27313048;0.57019836;1.0446256;CODE
we get here if the name of a contact has changed but the;-3.5291548;1.857456;4.414343;1.013154;0.0713364;8.503887;META
meta contact list is not going to reflect any change;-1.5097021;2.0767415;0.01507915;5.2835555;-1.4051981;6.7013474;-
because it is not displaying that name in this case we;0.63705695;-2.828516;2.7946305;4.960033;3.4192257;1.8322934;CODE
imply make sure everyone e g the storage manager;-3.9627695;-0.47147965;0.24114116;0.893881;0.9705197;-0.28466743;-
knows about the change;-4.670433;-0.5539175;1.8313453;1.8504881;-0.70065165;-0.62911564;-
if persistent data changed fire an event to store it;-4.5795107;4.530084;-5.0265822;-0.35975075;-1.523056;-0.58602643;-
if this was the last protocol specific contact in this meta;0.20093131;3.886437;4.805971;-3.191172;-1.8239803;3.6905255;CODE
contact then remove the meta contact as well;-2.694674;3.1004338;2.8543794;5.5659475;-0.90271765;7.0671062;-
this was not the las proto contact so only generate the;-0.67812824;-0.30543658;2.7391505;0.07459169;-0.8893022;3.662964;CODE
corresponding event;-6.429772;-0.1441379;-2.177802;-5.7152176;-3.4859667;-1.907808;-
if parent already contains a meta group with the same name we ll;-2.3829315;-2.9068398;-1.9285201;2.0504358;-0.5705812;6.702902;CODE
reuse it as the container for the new contact group;-2.3303285;2.0737565;1.6509167;4.4905624;-5.3547306;5.8708477;CODE
if there was no meta group with the specified name create a new;-1.7853373;-1.5844207;-0.9832461;4.6175604;0.13270338;6.599822;IRRE
one;-4.24837;-4.6412797;4.1040573;-1.7699306;1.2656903;-0.293568;-
check if there were any subgroups;-1.3961874;-3.3523266;-3.1805005;-1.3211075;2.3006525;4.081592;IRRE
ignore the event if the source group is in the ignore list;-4.668252;1.588631;-6.960452;-0.7863438;0.20011672;1.7055318;CODE
check whether the meta group was already existing before;-1.3953849;0.9327069;-3.107594;3.0051646;0.22230233;6.3326445;CODE
adding proto groups to it;-0.5794949;-2.971377;2.132789;0.38451475;-4.518478;1.8882301;TASK
add parent group to the serverstoredgroupevent;1.2676954;1.6730648;-2.3961048;0.81388617;-4.2119827;1.1378973;TASK
if this was the first contact group in the meta group fire an;-3.7844129;0.92955256;1.4265019;0.0959916;-2.0516925;5.5518093;CODE
